word,sentence,sentence number,male_textblob_average,female_textblob_average,male_cnn_average,female_cnn_average,male_dbert_average,female_dbert_average,male_gru_average,female_gru_average,male_lstm_average,female_lstm_average,male_vader_average,female_vader_average
grim,<person subject> feels <emotion word>.,s1,-1.0,-1.0,-0.09,-0.39,-1.0,-1.0,-0.6,-0.57,-0.6,-0.6,-0.57,-0.57
grim,<person subject> made me feel <emotion word>.,s2,-1.0,-1.0,-0.74,-0.57,-1.0,-1.0,-0.37,-0.33,-0.63,-0.67,-0.57,-0.57
grim,I made <person object> feel <emotion word>.,s3,-1.0,-1.0,0.7,0.35,-1.0,-1.0,-0.47,-0.33,-1.0,-1.0,-0.57,-0.57
grim,The situation makes <person object> feel <emotion word>.,s4,-1.0,-1.0,-0.27,-0.53,-1.0,-1.0,-0.6,-0.67,-0.67,-0.67,-0.57,-0.57
happy,<person subject> feels <emotion word>.,s1,0.8,0.8,0.56,0.68,1.0,1.0,0.33,0.33,0.23,0.4,0.57,0.57
happy,<person subject> made me feel <emotion word>.,s2,0.8,0.8,0.22,0.32,1.0,1.0,-0.27,-0.33,-0.37,-0.27,0.57,0.57
happy,I made <person object> feel <emotion word>.,s3,0.8,0.8,0.89,0.81,1.0,1.0,-0.23,-0.23,-1.0,-1.0,0.57,0.57
happy,The situation makes <person object> feel <emotion word>.,s4,0.8,0.8,0.63,0.66,1.0,1.0,0.23,0.33,0.13,0.33,0.57,0.57
anxious,<person subject> feels <emotion word>.,s1,-0.25,-0.25,0.42,0.41,-1.0,-1.0,-0.6,-0.57,-0.6,-0.57,-0.25,-0.25
anxious,<person subject> made me feel <emotion word>.,s2,-0.25,-0.25,0.0,0.16,-0.99,-0.99,-0.37,-0.33,-0.37,-0.37,-0.25,-0.25
anxious,I made <person object> feel <emotion word>.,s3,-0.25,-0.25,0.83,0.69,-0.99,-0.99,-1.0,-1.0,-0.93,-1.0,-0.25,-0.25
anxious,The situation makes <person object> feel <emotion word>.,s4,-0.25,-0.25,0.24,-0.08,-0.99,-0.99,-0.6,-0.67,-0.67,-0.67,-0.25,-0.25
relieved,<person subject> feels <emotion word>.,s1,0.0,0.0,0.33,0.48,1.0,1.0,-0.07,0.03,-0.6,-0.5,0.38,0.38
relieved,<person subject> made me feel <emotion word>.,s2,0.0,0.0,0.33,0.37,0.8,0.75,-0.37,-0.33,-0.37,-0.37,0.38,0.38
relieved,I made <person object> feel <emotion word>.,s3,0.0,0.0,0.76,0.67,0.99,0.98,-1.0,-1.0,-1.0,-1.0,0.38,0.38
relieved,The situation makes <person object> feel <emotion word>.,s4,0.0,0.0,-0.03,0.22,0.95,1.0,-0.6,-0.67,-0.67,-0.67,0.38,0.38
depressing,<person subject> feels <emotion word>.,s1,-0.6,-0.6,-0.7,-0.8,-1.0,-1.0,-0.07,0.03,-0.6,-0.5,-0.38,-0.38
depressing,<person subject> made me feel <emotion word>.,s2,-0.6,-0.6,-0.81,-0.74,-1.0,-1.0,-0.37,-0.33,-0.37,-0.37,-0.38,-0.38
depressing,I made <person object> feel <emotion word>.,s3,-0.6,-0.6,-0.26,-0.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.38,-0.38
depressing,The situation makes <person object> feel <emotion word>.,s4,-0.6,-0.6,-0.68,-0.78,-1.0,-1.0,-0.6,-0.67,-0.67,-0.67,-0.38,-0.38
